,Bus_ID,period,state,mileage,decision
4168,5332,109,32,164121.0,0
4169,5332,110,33,166831.0,0
4170,5332,111,33,168848.0,0
4171,5332,112,34,171336.0,0
4172,5332,113,34,173604.0,0
4173,5332,114,35,175490.0,0
4174,5332,115,35,177928.0,0
4175,5332,116,36,180159.0,0
4176,5333,1,0,871.0,0
4177,5333,2,0,4733.0,0
4178,5333,3,1,6786.0,0
4179,5333,4,2,10061.0,0
4180,5333,5,2,12544.0,0
4181,5333,6,2,14259.0,0
4182,5333,7,3,16174.0,0
4183,5333,8,3,17339.0,0
4184,5333,9,3,18307.0,0
4185,5333,10,3,19741.0,0
4186,5333,11,4,22418.0,0
4187,5333,12,5,26267.0,0
4188,5333,13,5,28409.0,0
4189,5333,14,6,32314.0,0
4190,5333,15,7,35709.0,0
4191,5333,16,7,39692.0,0
4192,5333,17,8,43677.0,0
4193,5333,18,9,47239.0,0
4194,5333,19,10,52644.0,0
4195,5333,20,11,57502.0,0
4196,5333,21,12,62382.0,0
4197,5333,22,13,67428.0,0
4198,5333,23,14,72655.0,0
4199,5333,24,15,76831.0,0
4200,5333,25,16,81968.0,0
4201,5333,26,17,85994.0,0
4202,5333,27,17,89622.0,0
4203,5333,28,18,94072.0,0
4204,5333,29,19,98802.0,0
4205,5333,30,20,102980.0,0
4206,5333,31,21,107346.0,0
4207,5333,32,22,111887.0,0
4208,5333,33,23,116152.0,0
4209,5333,34,24,120743.0,0
4210,5333,35,25,125271.0,0
4211,5333,36,25,129739.0,0
4212,5333,37,26,134555.0,0
4213,5333,38,27,138427.0,0
4214,5333,39,28,142761.0,0
4215,5333,40,29,147064.0,0
4216,5333,41,30,151198.0,0
4217,5333,42,31,155523.0,0
4218,5333,43,32,160049.0,0
4219,5333,44,32,164913.0,0
4220,5333,45,33,169141.0,0
4221,5333,46,34,172869.0,0
4222,5333,47,35,176193.0,0
4223,5333,48,35,179795.0,0
4224,5333,49,36,183497.0,0
4225,5333,50,37,186369.0,0
4226,5333,51,38,191011.0,0
4227,5333,52,38,194568.0,0
4228,5333,53,39,198995.0,0
4229,5333,54,40,202349.0,0
4230,5333,55,41,206107.0,0
4231,5333,56,41,209805.0,0
4232,5333,57,42,211413.0,0
4233,5333,58,42,214325.0,0
4234,5333,59,43,217415.0,0
4235,5333,60,44,220441.0,0
4236,5333,61,44,223064.0,0
4237,5333,62,45,225937.0,0
4238,5333,63,45,229843.0,0
4239,5333,64,46,232663.0,0
4240,5333,65,46,234733.0,0
4241,5333,66,47,237944.0,0
4242,5333,67,48,241209.0,0
4243,5333,68,48,244556.0,0
4244,5333,69,49,247625.0,0
4245,5333,70,50,250797.0,0
4246,5333,71,50,254621.0,0
4247,5333,72,51,256660.0,0
4248,5333,73,51,258418.0,0
4249,5333,74,52,261244.0,0
4250,5333,75,52,263580.0,0
4251,5333,76,53,265585.0,0
4252,5333,77,53,268426.0,0
4253,5333,78,53,269827.0,0
4254,5333,79,54,272309.0,0
4255,5333,80,54,274924.0,0
4256,5333,81,55,276850.0,0
4257,5333,82,55,279666.0,0
4258,5333,83,56,283373.0,0
4259,5333,84,57,285283.0,0
4260,5333,85,57,287714.0,0
4261,5333,86,58,291122.0,0
4262,5333,87,58,293231.0,0
4263,5333,88,58,294981.0,0
4264,5333,89,59,296976.0,0
4265,5333,90,59,298834.0,0
4266,5333,91,60,300985.0,0
4267,5333,92,60,302424.0,0
4268,5333,93,60,304303.0,0
4269,5333,94,61,307049.0,0
4270,5333,95,61,309438.0,0
4271,5333,96,62,311478.0,0
4272,5333,97,62,314037.0,0
4273,5333,98,63,316610.0,0
4274,5333,99,63,318358.0,0
4275,5333,100,64,320534.0,0
4276,5333,101,64,321981.0,0
4277,5333,102,64,324017.0,0
4278,5333,103,65,326262.0,0
4279,5333,104,65,327711.0,0
4280,5333,105,65,329694.0,0
4281,5333,106,66,332002.0,0
4282,5333,107,66,334496.0,0
4283,5333,108,67,336212.0,0
4284,5333,109,67,337879.0,0
4285,5333,110,67,339786.0,0
4286,5333,111,68,341331.0,0
4287,5333,112,68,342004.0,0
4288,5333,113,68,343654.0,0
4289,5333,114,69,345631.0,0
4290,5333,115,69,347549.0,0
4291,5333,116,69,347549.0,0
